,Unnamed: 0,ticker,dy,p_l,p_vp,p_ebita,p_ebit,p_sr,p_ativo,p_capitlgiro,p_ativocirculante,ev_ebitda,ev_ebit,lpa,vpa,peg_Ratio,dividaliquida_patrimonioliquido,dividaliquida_ebitda,dividaliquida_ebit,patrimonio_ativo,passivo_ativo,liquidezcorrente,margembruta,margemebitda,margemebit,margemliquida,roe,roa,roic,giro_ativos,receitas_cagr5,lucros_cagr5,resultado
2378,2378,CTSA3_2017,0.82,7.17,0.54,2.99,3.93,0.34,0.28,4.92,0.47,0.0,0.0,0.51,6.68,0.01,0.68,3.72,4.89,0.51,0.49,1.16,22.03,11.42,8.69,4.77,7.59,3.88,7.71,0.81,2.41,9.04,
2379,2379,CTSA3_2018,46.34,2.56,0.66,0.0,1.53,0.42,0.29,3.51,0.52,0.0,0.0,1.83,7.06,0.01,1.02,0.0,2.35,0.44,0.56,1.23,23.19,0.0,27.49,16.41,25.86,11.41,15.88,0.7,2.58,15.2,
2380,2380,CTSA3_2019,0.62,23.72,0.87,5.35,7.26,0.55,0.42,3.6,0.75,0.0,0.0,0.27,7.33,0.0,0.72,4.4,5.96,0.48,0.52,1.36,20.92,10.18,7.51,2.3,3.68,1.77,6.6,0.77,2.57,61.71,6.522931937172776
2381,2381,CTSA3_2020,1.2,74.99,0.99,10.85,20.8,0.6,0.43,81.1,0.74,0.0,0.0,0.03,2.55,0.0,0.88,9.64,18.49,0.44,0.56,1.01,15.55,5.48,2.86,0.79,1.33,0.58,1.39,0.73,6.86,0.0,9.194938775510204
2382,2382,CTSA3_2021,0.0,7.8,0.69,3.41,4.23,0.35,0.31,10.96,0.53,0.0,0.0,0.24,2.74,0.0,0.52,2.57,3.18,0.45,0.55,1.08,15.79,10.32,8.32,4.51,8.89,4.04,8.85,0.89,9.79,0.0,10.071417004048582
2383,2383,CTSA3_2022,0.0,11.92,0.24,2.08,3.02,0.18,0.12,1.52,0.16,0.0,0.0,0.22,11.19,0.0,0.42,3.73,5.41,0.5,0.5,0.78,8.73,8.65,5.96,1.51,1.99,0.99,1.74,0.66,0.42,20.88,6.329317269076305
2384,2384,CTSA3_2023,0.0,2.95,0.63,0.0,8.66,1.35,0.23,2.81,0.33,0.0,19.18,1.77,8.28,0.07,0.76,0.0,10.51,0.36,0.64,1.37,22.39,0.0,15.56,45.69,21.36,7.79,4.49,0.17,0.42,0.0,3.103673469387755
2385,2385,LVTC3_2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.17,0.31,0.14,0.86,1.02,33.28,30.6,17.17,9.83,54.31,7.75,78.95,0.79,0.0,0.0,
2386,2386,LVTC3_2021,0.0,15.2,1.75,4.05,8.19,1.03,0.74,3.68,1.83,3.91,7.9,1.13,9.79,0.0,0.06,0.14,0.29,0.42,0.58,1.51,27.65,25.49,12.61,6.79,11.51,4.86,17.9,0.71,0.0,0.0,19.94348623853211
2387,2387,LVTC3_2022,2.95,16.44,0.59,1.48,4.29,0.36,0.23,0.75,0.54,0.89,2.57,0.36,10.02,0.0,0.24,0.59,1.72,0.4,0.6,2.2,23.13,24.03,8.29,2.16,3.58,1.41,11.35,0.65,0.0,0.0,9.19236
2388,2388,LVTC3_2023,0.32,513.14,0.42,1.09,4.64,0.28,0.2,0.69,0.35,0.69,2.95,0.01,9.97,5.07,0.15,0.4,1.69,0.46,0.54,2.75,21.71,25.89,6.09,0.06,0.08,0.04,8.36,0.69,0.0,0.0,5.494314516129032
2389,2389,STTR3_2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,3.64,6.44,0.42,0.58,2.36,25.27,7.55,4.27,5.15,15.45,6.51,6.29,1.26,0.0,0.0,
2390,2390,STTR3_2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,25.85,7.62,0.56,0.44,3.1,26.81,1.4,4.76,2.95,4.37,2.45,4.41,0.83,0.0,0.0,
2391,2391,STTR3_2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,2.25,3.69,0.58,0.42,2.98,27.72,9.7,5.92,4.46,7.53,4.35,5.88,0.98,0.0,0.0,
2392,2392,STTR3_2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.36,1.88,0.6,0.4,2.98,32.65,12.99,9.44,8.18,15.11,9.06,9.19,1.11,0.0,0.0,
2393,2393,STTR3_2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,1.47,0.0,0.09,0.29,0.36,0.62,0.38,3.01,34.21,15.04,12.12,10.37,20.05,12.34,13.83,1.19,0.0,0.0,
2394,2394,STTR3_2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,1.79,0.0,0.13,0.46,0.55,0.58,0.42,3.75,33.8,14.91,12.33,12.57,24.0,14.03,15.42,1.12,9.75,31.19,
2395,2395,STTR3_2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,2.13,0.0,0.16,0.57,0.7,0.55,0.45,3.16,30.05,13.8,11.28,10.87,21.76,11.95,14.72,1.1,22.02,0.0,
2396,2396,STTR3_2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.22,0.94,2.91,0.0,0.09,0.2,0.22,0.56,0.44,2.46,31.37,19.03,17.25,14.11,32.1,17.86,25.38,1.27,22.02,0.0,
2397,2397,STTR3_2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.22,0.94,2.91,0.0,0.09,0.2,0.22,0.56,0.44,2.46,31.37,19.03,17.25,14.11,32.1,17.86,25.38,1.27,22.02,0.0,
2398,2398,STTR3_2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.22,0.94,2.91,0.0,0.09,0.2,0.22,0.56,0.44,2.46,31.37,19.03,17.25,14.11,32.1,17.86,25.38,1.27,22.02,0.0,
2399,2399,CRPG5_2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,4.01,0.66,0.34,1.27,6.49,0.0,4.06,7.7,5.23,3.43,6.1,0.45,0.0,0.0,
2400,2400,CRPG5_2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.61,0.76,0.24,1.65,5.8,0.0,6.97,0.24,0.19,0.14,5.71,0.59,0.0,0.0,
2401,2401,CRPG5_2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.15,0.0,0.0,0.0,0.01,0.75,0.25,1.84,6.29,0.0,8.8,9.51,7.7,5.81,7.06,0.61,0.0,0.0,
2402,2402,CRPG5_2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.16,0.0,0.02,0.0,0.12,0.75,0.25,2.38,22.69,0.0,11.96,8.6,8.74,6.56,9.59,0.76,0.0,0.0,
2403,2403,CRPG5_2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.18,0.0,0.11,0.0,0.67,0.68,0.32,2.32,23.42,0.0,15.02,11.0,12.15,8.24,12.62,0.75,0.0,0.0,
2404,2404,CRPG5_2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.18,0.0,0.06,0.0,2.16,0.75,0.25,3.79,8.47,0.0,2.84,2.84,2.73,2.06,2.6,0.72,9.4,0.0,
2405,2405,CRPG5_2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.16,0.0,0.05,0.0,0.78,0.7,0.3,2.96,4.51,0.0,5.67,13.08,14.23,9.9,13.69,0.76,5.99,0.0,
2406,2406,CRPG5_2015,0.0,421.93,25.8,0.0,516.55,25.26,15.69,37.51,50.8,0.0,0.0,0.01,0.15,7.09,0.12,0.0,2.47,0.61,0.39,1.91,6.24,0.0,4.89,5.99,6.12,3.72,5.97,0.62,4.28,0.0,
2407,2407,CRPG5_2016,0.0,1.66,0.33,0.0,3.25,0.33,0.22,0.46,0.64,0.0,0.0,3.62,18.17,0.0,0.26,0.0,2.56,0.65,0.35,3.42,5.96,0.0,10.13,19.86,19.92,13.04,8.22,0.66,2.09,20.69,
2408,2408,CRPG5_2017,2.68,4.61,0.81,0.0,3.86,0.64,0.58,0.9,2.54,0.0,2.7,3.4,19.41,0.77,0.32,0.0,1.54,0.72,0.28,6.21,25.92,0.0,16.63,13.9,17.53,12.63,16.54,0.91,4.51,9.53,
2409,2409,CRPG5_2018,13.57,5.22,1.6,0.0,5.29,1.28,1.21,1.74,5.52,0.0,4.83,6.71,21.93,0.05,0.12,0.0,0.38,0.76,0.24,9.41,34.31,0.0,24.14,24.47,30.58,23.24,29.83,0.95,9.45,68.34,
2410,2410,CRPG5_2019,3.05,5.29,1.01,4.35,5.4,0.99,0.74,1.13,3.32,3.06,3.8,4.73,24.88,0.0,0.34,1.47,1.83,0.73,0.27,6.2,23.6,22.65,18.25,18.65,19.03,13.92,18.13,0.75,8.35,0.0,21.29828282828283
2411,2411,CRPG5_2020,0.4,5.45,1.38,6.45,7.57,1.37,0.95,1.49,4.35,3.86,4.53,6.36,25.08,0.0,0.54,2.52,2.96,0.68,0.32,5.27,36.04,21.31,18.15,25.21,25.34,17.34,10.61,0.69,15.93,0.0,18.758032128514056
2412,2412,CRPG5_2021,8.35,7.23,2.28,6.3,7.06,2.09,1.67,3.66,4.47,5.97,6.7,9.53,30.22,0.0,0.2,0.54,0.61,0.73,0.27,3.67,32.73,33.14,29.56,28.87,31.54,23.08,31.04,0.8,17.77,26.92,61.77263157894737
2413,2413,CRPG5_2022,16.4,12.31,1.04,16.64,29.67,1.05,0.8,1.71,1.95,0.0,0.0,2.36,27.87,0.0,0.25,4.05,7.22,0.77,0.23,4.67,6.27,6.3,3.53,8.51,8.45,6.47,2.17,0.76,7.16,2.85,33.93624
2414,2414,CRPG5_2023,13.9,16.47,1.58,0.0,55.04,1.83,1.17,2.15,3.73,0.0,51.4,2.29,23.88,0.44,0.14,0.0,4.76,0.74,0.26,4.8,7.03,0.0,3.33,11.13,9.6,7.1,0.75,0.64,7.16,3.38,35.07104838709678
2415,2415,EMAE3_2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.36,0.72,0.28,1.24,17.02,0.0,41.86,9.79,1.72,1.23,9.55,0.13,0.0,0.0,
2416,2416,EMAE3_2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.11,0.0,0.9,0.68,0.32,1.21,11.72,0.0,55.61,24.87,5.29,3.61,14.48,0.14,0.0,0.0,
2417,2417,EMAE3_2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86,17.5,0.0,0.04,0.0,0.21,0.61,0.39,2.86,8.57,0.0,73.65,39.33,10.47,6.43,20.6,0.16,0.0,0.0,
2418,2418,EMAE3_2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,20.69,0.0,0.02,0.0,0.36,0.66,0.34,2.4,10.75,0.0,17.83,20.73,5.5,3.65,4.46,0.18,0.0,0.0,
2419,2419,EMAE3_2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,18.42,0.0,0.12,0.0,0.93,0.62,0.38,2.16,4.48,0.0,58.03,17.98,3.99,2.48,12.5,0.14,0.0,0.0,
2420,2420,EMAE3_2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,20.59,0.0,0.06,0.0,2.24,0.69,0.31,2.62,17.89,0.0,10.55,30.13,7.86,5.44,3.18,0.18,6.81,33.74,
2421,2421,EMAE3_2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,19.57,0.0,0.02,0.0,29.35,0.64,0.36,2.35,15.94,0.0,0.19,26.61,7.61,4.88,2.81,0.18,4.72,0.0,
2422,2422,EMAE3_2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.22,22.19,0.0,0.06,0.0,0.45,0.66,0.34,2.84,11.09,0.0,52.75,56.87,14.53,9.57,8.11,0.17,3.72,0.0,
2423,2423,EMAE3_2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,23.52,0.0,0.18,0.0,117.73,0.65,0.35,3.05,19.33,0.0,0.41,32.08,11.68,7.58,1.76,0.24,9.32,19.3,
2424,2424,EMAE3_2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.51,26.8,0.0,0.34,8.36,9.75,0.66,0.34,4.82,19.02,9.25,7.94,21.1,9.36,6.17,0.35,0.29,23.78,0.0,9.769285714285715
2425,2425,EMAE3_2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.37,19.45,0.0,0.63,3.03,3.16,0.42,0.58,1.71,46.2,33.35,32.01,44.39,27.62,11.6,8.99,0.26,17.64,27.12,
2426,2426,EMAE3_2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.06,19.97,0.0,0.42,5.03,5.54,0.45,0.55,4.06,27.39,11.7,10.61,28.34,20.32,9.18,2.16,0.32,20.69,22.22,
2427,2427,EMAE3_2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84,30.43,0.0,0.39,17.9,14.45,0.56,0.44,8.34,8.64,4.58,5.67,12.77,6.05,3.42,3.59,0.27,20.52,10.61,
2428,2428,EMAE3_2023,7.12,10.14,0.81,45.91,69.0,1.55,0.46,1.19,0.83,60.2,90.46,2.5,31.37,0.9,0.39,22.4,33.67,0.57,0.43,7.07,17.63,3.38,2.25,15.31,7.97,4.51,1.06,0.29,20.52,4.97,
2429,2429,ELEK3_2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,8.01,0.12,0.72,0.28,2.79,13.3,0.06,4.39,0.38,0.5,0.36,10.26,0.96,0.0,0.0,
2430,2430,ELEK3_2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.55,0.85,0.74,0.26,3.68,17.27,9.51,6.1,5.31,9.7,7.14,7.53,1.34,0.0,0.0,
2431,2431,ELEK3_2011,1.36,23.36,0.73,12.92,284.58,0.45,0.53,1.53,1.04,12.99,286.12,0.47,15.14,0.0,0.06,1.03,22.59,0.73,0.27,3.44,11.53,3.45,0.16,1.91,3.11,2.27,0.72,1.19,0.0,0.0,
2432,2432,ELEK3_2012,0.17,432.84,0.42,5.02,95.29,0.22,0.29,0.87,0.57,6.98,132.64,0.01,15.12,4.47,0.09,1.07,20.35,0.7,0.3,3.25,10.69,4.4,0.23,0.05,0.1,0.07,0.35,1.33,0.0,0.0,
2433,2433,ELEK3_2013,8.55,7.99,0.62,3.84,7.15,0.31,0.43,1.22,0.93,4.36,8.12,1.25,16.01,0.0,0.05,0.33,0.61,0.69,0.31,2.95,10.45,8.17,4.38,3.92,7.81,5.4,5.6,1.38,0.0,0.0,
2434,2434,ELEK3_2014,0.0,6.81,0.47,26.98,4.63,0.24,0.31,1.15,0.62,42.48,7.29,1.03,14.77,0.04,0.21,12.18,2.09,0.66,0.34,2.23,4.89,0.87,5.09,3.46,6.95,4.6,10.29,1.33,10.36,0.0,
2435,2435,ELEK3_2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,14.45,0.0,0.35,3.94,34.55,0.6,0.4,1.67,6.84,4.46,0.51,1.23,2.41,1.44,1.73,1.17,1.01,0.0,
2436,2436,ELEK3_2016,0.0,0.34,1.05,0.48,0.39,0.15,0.27,1.04,0.64,1.26,1.04,10.92,3.54,0.0,1.65,0.75,0.61,0.26,0.74,1.79,5.19,31.75,38.72,44.59,308.56,79.13,99.41,1.77,0.15,0.0,
2437,2437,ELEK3_2017,0.0,4.62,1.46,2.56,3.3,0.23,0.48,1.89,1.34,4.38,5.65,1.51,4.8,0.04,0.74,1.31,1.69,0.33,0.67,1.66,15.67,8.78,6.82,4.87,31.51,10.41,20.61,2.14,1.69,153.09,
2438,2438,ELEK3_2018,9.43,5.7,2.03,3.67,4.23,0.33,0.68,2.09,2.06,4.77,5.5,2.1,5.9,0.15,0.61,1.1,1.26,0.33,0.67,1.95,15.66,8.97,7.78,5.77,35.66,11.94,20.3,2.07,2.71,10.96,
2439,2439,ELEK3_2019,2.0,9.77,2.46,8.23,11.01,0.57,1.11,4.07,2.57,9.75,13.04,1.87,7.4,0.0,0.5,1.66,2.21,0.45,0.55,1.93,12.13,6.94,5.19,5.85,25.24,11.4,13.27,1.95,1.48,0.0,15.713333333333335
2440,2440,ELEK3_2020,0.34,24.46,2.66,13.57,21.94,0.62,1.07,3.75,2.6,23.97,38.76,0.78,7.19,0.35,0.7,3.56,5.75,0.4,0.6,1.94,11.39,4.56,2.82,2.53,10.87,4.36,4.38,1.72,1.48,0.0,18.570930232558137
2441,2441,ELEK3_2021,0.0,24.46,2.66,13.57,21.94,0.62,1.07,3.75,2.6,23.97,38.76,0.78,7.19,0.35,0.7,3.56,5.75,0.4,0.6,1.94,11.39,4.56,2.82,2.53,10.87,4.36,4.38,1.72,1.48,0.0,
2442,2442,ELEK3_2022,0.0,24.46,2.66,13.57,21.94,0.62,1.07,3.75,2.6,23.97,38.76,0.78,7.19,0.35,0.7,3.56,5.75,0.4,0.6,1.94,11.39,4.56,2.82,2.53,10.87,4.36,4.38,1.72,1.48,0.0,
2443,2443,ELEK3_2023,0.0,24.46,2.66,13.57,21.94,0.62,1.07,3.75,2.6,23.97,38.76,0.78,7.19,0.35,0.7,3.56,5.75,0.4,0.6,1.94,11.39,4.56,2.82,2.53,10.87,4.36,4.38,1.72,1.48,0.0,
2444,2444,TXRX4_2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.16,1.73,2.73,0.22,25.82,0.0,0.24,50.08,26.11,45.28,0.17,0.9,0.0,0.0,
2445,2445,TXRX4_2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12,0.44,1.44,0.36,25.68,0.0,18.51,14.93,12.74,5.62,186.43,0.38,0.0,0.0,
2446,2446,TXRX4_2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.59,0.48,1.48,0.47,27.18,0.0,7.26,17.1,17.45,8.29,19.24,0.49,0.0,0.0,
2447,2447,TXRX4_2011,0.0,1.04,0.13,0.0,0.63,0.11,0.06,0.15,0.09,0.0,3.52,0.35,2.83,0.0,0.0,0.0,2.87,0.48,1.48,0.42,36.42,0.0,17.53,10.63,12.54,5.99,51.8,0.56,0.0,0.0,
2448,2448,TXRX4_2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,4.22,0.0,0.0,0.0,11.84,0.91,1.9,0.18,12.81,0.0,16.14,56.03,23.43,21.21,16.86,0.38,0.0,0.0,
2449,2449,TXRX4_2013,0.0,0.32,0.03,0.0,2.25,0.07,0.05,0.04,0.1,0.0,25.44,0.46,4.65,0.01,0.0,0.0,23.29,1.62,2.62,0.27,27.89,0.0,3.15,21.93,9.99,16.16,0.96,0.74,2.67,0.0,
2450,2450,TXRX4_2014,0.0,0.24,0.04,0.0,3.02,0.09,0.07,0.04,0.14,0.0,25.64,0.79,5.43,0.0,0.0,0.0,22.5,2.09,3.09,0.22,17.28,0.0,3.04,38.28,14.55,30.39,5.65,0.79,3.21,0.0,
2451,2451,TXRX4_2015,0.0,0.05,0.02,0.0,0.55,0.09,0.04,0.02,0.05,0.0,19.54,3.5,8.93,0.0,0.0,0.0,18.93,2.08,3.08,0.1,9.21,0.0,17.1,195.28,39.19,81.49,10.04,0.42,6.72,0.0,
2452,2452,TXRX4_2016,0.0,1.13,0.21,0.0,66.77,1.11,0.52,0.19,0.71,0.0,0.0,1.99,10.91,0.03,0.0,0.0,211.0,2.53,3.53,0.09,29.12,0.0,1.66,98.35,18.23,46.06,0.78,0.47,9.53,0.0,
2453,2453,TXRX4_2017,0.0,1.02,0.32,0.0,0.58,1.16,0.55,0.35,0.76,0.0,0.0,2.27,7.13,0.0,0.0,0.0,0.43,1.7,2.7,0.15,29.41,0.0,201.05,113.85,31.87,54.31,74.01,0.48,2.48,0.0,
2454,2454,TXRX4_2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.56,1.79,2.79,0.15,27.28,0.0,15.9,13.1,3.66,6.53,11.11,0.5,0.64,0.0,
2455,2455,TXRX4_2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.31,1.58,2.58,0.18,31.55,0.0,23.55,20.38,7.35,11.61,28.89,0.57,3.62,0.0,3.2388957055214727
2456,2456,TXRX4_2020,0.0,2.33,0.13,0.0,11.06,0.5,0.22,0.15,0.35,0.0,94.23,4.2,72.72,0.0,0.0,0.0,61.81,1.62,2.62,0.21,27.54,0.0,4.51,21.43,5.78,9.35,4.84,0.44,1.83,0.0,8.015322580645162
2457,2457,TXRX4_2021,0.0,1.59,0.1,0.0,1.11,0.21,0.17,0.18,0.3,0.0,11.21,5.12,77.94,0.0,0.0,0.0,8.89,1.58,2.58,0.32,34.48,0.0,19.25,13.44,6.56,10.36,57.19,0.77,13.47,0.0,9.34669603524229
2458,2458,TXRX4_2022,0.0,12.29,0.04,0.0,0.43,0.07,0.06,0.07,0.12,0.0,0.0,0.26,77.68,0.0,0.0,0.0,9.66,1.32,2.32,0.41,30.58,0.0,15.09,0.53,0.34,0.45,153.17,0.85,20.12,58.98,4.827037037037037
2459,2459,TXRX4_2023,0.0,0.38,0.03,0.0,34.85,0.07,0.05,0.05,0.1,0.0,947.17,7.05,84.48,0.01,0.0,0.0,905.7,1.7,2.7,0.32,19.35,0.0,0.21,18.7,8.34,14.16,0.47,0.76,20.12,0.0,3.270914634146341
2460,2460,ZAMP3_2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,3.21,0.49,0.51,1.61,64.33,0.0,1.59,5.44,7.58,3.72,1.94,0.68,0.0,0.0,
2461,2461,ZAMP3_2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,50.44,0.37,0.63,0.83,64.37,0.0,0.59,3.87,8.38,3.07,1.76,0.79,0.0,0.0,
2462,2462,ZAMP3_2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,19.28,0.38,0.62,0.54,62.23,0.0,1.06,6.71,17.3,6.54,0.62,0.98,0.0,0.0,
2463,2463,ZAMP3_2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,10.61,0.67,0.33,2.83,61.44,0.0,3.66,0.21,0.24,0.16,2.86,0.74,0.0,0.0,
2464,2464,ZAMP3_2018,0.23,35.9,2.68,0.0,36.25,1.96,1.82,20.89,2.69,0.0,33.79,0.58,7.72,0.0,0.18,0.0,2.46,0.68,0.32,1.37,62.05,0.0,5.4,5.45,7.46,5.07,5.87,0.93,0.0,0.0,
2465,2465,ZAMP3_2019,0.5,82.15,2.23,12.45,32.05,1.39,1.13,20.9,1.5,12.19,31.37,0.22,7.97,0.0,0.05,0.26,0.68,0.51,0.49,1.28,62.24,11.17,4.34,1.69,2.72,1.38,5.17,0.81,433.99,0.0,19.97449494949495
2466,2466,ZAMP3_2020,0.47,6.74,1.63,16.95,7.75,1.34,0.76,5.41,1.07,17.01,7.78,1.62,6.68,0.0,0.01,0.06,0.03,0.47,0.53,1.98,59.16,7.91,17.3,19.91,24.24,11.33,15.04,0.57,18.7,0.0,11.722369477911647
2467,2467,ZAMP3_2021,0.0,6.01,1.05,30.95,9.54,0.6,0.43,31.45,0.55,37.33,11.5,0.99,5.71,0.0,0.22,6.38,1.97,0.41,0.59,1.07,62.42,1.93,6.27,9.95,17.41,7.18,7.44,0.72,14.59,0.0,9.470242914979757
2468,2468,ZAMP3_2022,0.0,26.9,1.01,4.52,15.51,0.41,0.36,23.12,0.48,6.01,20.62,0.2,5.39,0.0,0.33,1.49,5.11,0.36,0.64,1.07,64.39,9.11,2.65,1.53,3.76,1.35,3.53,0.88,15.36,0.0,6.64376
2469,2469,ZAMP3_2023,0.0,13.63,1.18,4.42,16.5,0.41,0.39,59.0,0.5,6.55,24.48,0.42,4.84,0.25,0.57,2.14,7.98,0.33,0.67,1.03,65.31,9.3,2.49,3.02,8.65,2.89,2.75,0.96,15.36,0.0,5.0939112903225805
2470,2470,CASH3_2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,1.08,0.65,0.35,2.57,65.85,0.0,66.18,62.83,105.89,69.25,111.54,1.1,0.0,0.0,
2471,2471,CASH3_2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.34,0.0,17.34,16.88,0.0,35.91,0.0,2.13,0.0,0.0,
2472,2472,CASH3_2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.56,0.0,10.56,18.45,0.0,39.76,0.0,2.16,0.0,0.0,
2473,2473,CASH3_2020,0.0,96.19,5.34,0.0,66.63,15.13,5.03,5.66,84.26,0.0,55.01,0.16,2.81,0.0,0.93,0.0,11.62,0.94,0.05,18.49,22.71,0.0,22.71,15.73,5.56,5.23,5.56,0.33,0.0,0.0,19.205263157894734
2474,2474,CASH3_2021,1.14,68.87,3.84,0.0,38.38,9.88,2.88,4.57,11.05,0.0,30.82,0.05,0.84,0.0,0.76,0.0,7.56,0.75,0.23,6.82,25.75,0.0,25.75,14.35,5.57,4.19,12.16,0.29,0.0,0.0,57.59676113360324
2475,2475,CASH3_2022,0.0,18.03,1.3,0.0,7.21,2.77,0.75,2.26,2.35,0.0,1.96,0.07,0.91,0.0,0.95,0.0,5.25,0.58,0.41,1.96,38.44,0.0,38.44,15.37,7.2,4.17,19.42,0.27,70.01,0.0,16.892799999999998
2476,2476,CASH3_2023,0.0,17.71,0.88,0.0,9.07,2.01,0.57,1.17,2.7,0.0,3.56,0.45,9.02,0.44,0.54,0.0,5.51,0.65,0.34,2.65,22.15,0.0,22.16,11.35,4.98,3.24,10.47,0.29,70.01,0.0,8.42725806451613
